Date,Type,Link
2020-11-13 13:12:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730128382039777280
2020-11-12 20:07:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732159980092346368
2020-11-12 20:07:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732621913790697472
2020-11-11 16:32:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AlyndaCourse%3A2834033
2020-11-11 16:31:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AlyndaCourse%3A2818086
2020-11-11 16:31:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AlyndaCourse%3A669544
2020-11-11 04:40:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729279987523825664
2020-11-11 04:40:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723885045049782272
2020-11-11 04:40:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732121960060370944
2020-11-11 04:39:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6732124745858326528
2020-11-09 17:26:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727811951486939136
2020-11-09 17:19:38,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728902024341032961
2020-11-08 18:51:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6731196590956003328
2020-11-08 13:12:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727099919347286016?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6727099919347286016%2C6727357282587336704%29
2020-11-08 13:12:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727099919347286016
2020-11-08 13:11:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6729297011457306624
2020-11-08 11:53:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729768346444738560
2020-11-08 11:53:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729065304875417600
2020-11-08 11:53:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728935600478556160
2020-11-08 11:53:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6724878790159278080
2020-11-08 11:52:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728500358848499715
2020-11-08 11:28:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730068340024377344
2020-11-08 11:27:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730952982550204416
2020-11-08 11:27:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728010207890415617
2020-11-08 11:27:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729045712291586048
2020-11-08 11:27:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727043611084648449
2020-11-08 11:25:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728142383789154304
2020-11-08 11:25:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728266830323957760
2020-11-08 11:25:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6730759212697292800
2020-11-08 11:25:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730481476086976512
2020-11-08 11:24:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731121325840175104
2020-11-06 19:25:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730061980524126208
2020-11-06 19:25:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730359958640177152
2020-11-06 19:25:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727117032006979585
2020-11-06 19:24:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726800964407312384
2020-11-06 19:24:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730146438879166464
2020-11-06 19:24:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729669208088604672
2020-11-06 19:24:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727415688819945474
2020-11-06 19:24:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729844947488399360
2020-11-06 19:17:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730517976069505024
2020-11-06 19:17:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6730115754512920576
2020-11-06 19:16:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729380361639464960
2020-11-06 19:16:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730348693247025152
2020-11-06 19:15:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728975476221624320?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6728975476221624320%2C6730302716259696641%29
2020-11-06 19:15:21,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730426630629548033
2020-11-06 19:15:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730048636211802112
2020-11-06 19:14:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730019001621188608
2020-11-03 18:38:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726070486582874112
2020-11-03 18:38:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727429543004524544
2020-11-03 18:38:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728590597130735616
2020-11-03 18:38:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729027193843912704
2020-11-03 18:26:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728552790622302208
2020-11-03 18:26:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728779495442055168
2020-11-03 18:26:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727939814957678592
2020-11-03 18:26:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729414220707971072
2020-10-20 04:35:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723955883258314754
2020-10-20 04:35:18,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722871751585468416
2020-10-14 04:07:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6719860249282641920
2020-10-14 04:05:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6721276797046149120
2020-10-06 09:43:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6719100647926509568
2020-10-06 09:43:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6716956325265330176
2020-10-06 03:22:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6718888227769479168
2020-09-29 11:12:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6714483652413157376
2020-09-23 17:40:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712968977569607680?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6712968977569607680%2C6712969708854882304%29
2020-09-23 17:40:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712968977569607680
2020-09-03 17:50:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6705394989519794176
2020-09-03 17:50:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6706896196742463488
2020-09-03 17:50:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6707195777581633536
2020-09-03 17:48:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6703249619394011136
2020-09-03 17:47:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6706154458365095936
2020-08-23 16:47:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6702813668020748288
2020-08-23 16:47:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6701753024626470912
2020-08-14 10:54:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6698539298016370688
2020-08-14 10:54:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699229872327282688
2020-08-14 10:54:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699920860393852928
2020-08-14 10:54:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699631141642760192
2020-08-14 10:52:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697841322390245376
2020-08-11 06:59:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6698067806363127808
2020-08-11 06:12:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697876164880556032
2020-05-19 12:41:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6668198261939146752
2020-05-08 11:32:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663828710908538880
2020-04-21 03:37:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6658203401618325504
2020-03-26 07:55:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6648105178677510144
2020-03-26 07:54:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6648646122032205824
2020-02-24 11:45:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6636122679516721152
2019-08-22 14:23:11,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6570288191276929024
2019-04-04 11:37:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6506589222428872704
2019-03-25 13:38:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6513960766700285952
2019-03-15 07:25:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6510161123629731840
2019-03-15 07:25:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6511239225613090816
2019-03-14 14:04:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6509703313469079552
2019-03-09 17:13:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6509676155904331776
2019-03-09 17:12:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6509650795749834752
2018-07-14 05:41:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6423181310293995520
2018-07-14 05:35:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6423132416805830656
2017-06-24 15:31:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6282031326652563456
2017-05-17 12:53:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6262550031136591872
2017-05-17 12:53:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6269107040363339776
2017-01-13 13:06:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6187143366078238720?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6187143366078238720%2C6223169821803143168%29
2016-12-01 16:49:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6209797515416571904
2016-08-04 12:20:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6166303804863115265
